Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
molec-biol-promoter.csv,DBRF,2,n = 4. ests = 48. criterion = gini.,0.8181818181818182,1.0,0.2222222222222222,0.5,0.8888888888888888,0.5,3.234375,11.363636363636365
molec-biol-promoter.csv,DBRF,3,n = 3. ests = 80. criterion = gini.,0.8181818181818182,1.0,0.5,0.7777777777777778,0.75,0.7777777777777778,4.0625,14.204545454545453
molec-biol-promoter.csv,DBRF,4,n = 7. ests = 25. criterion = gini.,0.8181818181818182,0.8,0.16666666666666666,0.8,0.8166666666666667,0.730909090909091,3.125,11.363636363636365
molec-biol-promoter.csv,DBRF,5,n = 1. ests = 65. criterion = gini.,0.9090909090909092,0.8333333333333334,0.0,1.0,0.9166666666666669,0.9242424242424244,1.125,4.261363636363637
molec-biol-promoter.csv,DBRF,6,n = 4. ests = 71. criterion = gini.,0.7,0.75,0.3333333333333333,0.6,0.7083333333333334,0.5499999999999999,4.796875,17.1875
molec-biol-promoter.csv,DBRF,7,n = 7. ests = 97. criterion = gini.,0.9,1.0,0.2,0.8333333333333334,0.9,0.8333333333333334,11.140625,37.5
molec-biol-promoter.csv,DBRF,8,n = 3. ests = 59. criterion = gini.,0.9,1.0,0.16666666666666666,0.8,0.9166666666666669,0.8,3.203125,10.9375
molec-biol-promoter.csv,DBRF,9,n = 9. ests = 76. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,11.484375,34.375
molec-biol-splice.csv,DBRF,0,n = 7. ests = 68. criterion = gini.,0.9310344827586208,0.9217553423720014,0.03684735572013003,0.926830444902734,0.9892473336966616,0.9797156334963888,610.078125,61.618338557993724
molec-biol-splice.csv,DBRF,1,n = 7. ests = 24. criterion = gini.,0.9780564263322884,0.9725187265917604,0.013229019666097231,0.9829059829059827,0.9919263179245328,0.9847046404144838,231.5625,23.95180250783699
molec-biol-splice.csv,DBRF,2,n = 6. ests = 72. criterion = gini.,0.9655172413793104,0.9611567946759324,0.020134453781512605,0.9653725213786624,0.9945303374110508,0.9904713316543884,554.859375,56.27938871473354
molec-biol-splice.csv,DBRF,3,n = 10. ests = 57. criterion = gini.,0.9811912225705328,0.9721629945510544,0.011666901507679302,0.9843115540789961,0.9913023116144734,0.9866606008290384,739.0625,76.06778996865205
molec-biol-splice.csv,DBRF,4,n = 10. ests = 66. criterion = gini.,0.962382445141066,0.955282655067447,0.019945298745930845,0.9612783856969904,0.9953706044515692,0.9893426174329764,848.421875,87.62735109717867
molec-biol-splice.csv,DBRF,5,n = 2. ests = 31. criterion = gini.,0.9529780564263324,0.9487629259347712,0.023826433610549275,0.9447901940711612,0.9935322205990594,0.9859271120194804,83.625,8.669670846394984
molec-biol-splice.csv,DBRF,6,n = 6. ests = 74. criterion = gini.,0.927899686520376,0.924286944354752,0.0378997290511315,0.920856621936602,0.9848467940492059,0.9664409983448724,571.625,57.307993730407524
molec-biol-splice.csv,DBRF,7,n = 1. ests = 63. criterion = gini.,0.9592476489028212,0.95492082992083,0.023649536438734,0.9594877230171348,0.99075180773911,0.9836618882306826,81.140625,8.277821316614421
molec-biol-splice.csv,DBRF,8,n = 9. ests = 39. criterion = gini.,0.9686520376175548,0.9613707503302032,0.017472459107397517,0.9642461141501536,0.9978961168832622,0.9939741736377528,465.6875,48.197492163009386
molec-biol-splice.csv,DBRF,9,n = 9. ests = 88. criterion = gini.,0.9717868338557992,0.9678018676637462,0.016377469466714315,0.9695647344266128,0.9946521347197962,0.9909159745459888,1015.65625,104.62382445141066
monks-1.csv,DBRF,0,n = 1. ests = 26. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,2.359375,1.6741071428571428
monks-1.csv,DBRF,1,n = 6. ests = 79. criterion = gini.,0.8392857142857143,0.8333333333333334,0.15625,0.8,0.8385416666666667,0.7380952380952381,39.6875,23.158482142857146
monks-1.csv,DBRF,2,n = 5. ests = 26. criterion = gini.,0.7678571428571429,0.78125,0.25,0.8064516129032258,0.765625,0.7550403225806451,11.65625,6.696428571428571
monks-1.csv,DBRF,3,n = 6. ests = 60. criterion = gini.,0.5892857142857143,0.56,0.3870967741935484,0.5384615384615384,0.5864516129032258,0.4979670329670329,30.296875,17.020089285714285
monks-1.csv,DBRF,4,n = 4. ests = 65. criterion = gini.,0.7142857142857143,0.7096774193548387,0.28,0.7586206896551724,0.7148387096774194,0.6990902590179564,21.796875,12.555803571428573
monks-1.csv,DBRF,5,n = 4. ests = 38. criterion = gini.,0.6428571428571429,0.6296296296296297,0.3448275862068966,0.6296296296296297,0.6424010217113665,0.5750048990789732,13.28125,7.533482142857142
monks-1.csv,DBRF,6,n = 6. ests = 56. criterion = gini.,0.7818181818181819,0.7666666666666667,0.2,0.8214285714285714,0.7833333333333333,0.7570346320346322,28.578125,15.625000000000002
monks-1.csv,DBRF,7,n = 3. ests = 64. criterion = gini.,0.6181818181818182,0.5555555555555556,0.32142857142857145,0.625,0.6170634920634921,0.5654040404040404,16.09375,9.375
monks-1.csv,DBRF,8,n = 9. ests = 77. criterion = gini.,0.7636363636363637,0.6666666666666666,0.14285714285714285,0.8181818181818182,0.7619047619047619,0.7090909090909091,58.234375,30.11363636363637
monks-1.csv,DBRF,9,n = 7. ests = 55. criterion = gini.,0.9818181818181818,0.9615384615384616,0.0,1.0,0.9807692307692308,0.9797202797202798,32.296875,19.03409090909091
monks-2.csv,DBRF,0,n = 5. ests = 66. criterion = gini.,0.7704918032786885,0.4,0.04878048780487805,0.8,0.6756097560975609,0.5167213114754099,29.96875,16.393442622950822
monks-2.csv,DBRF,1,n = 3. ests = 39. criterion = gini.,0.7,0.3333333333333333,0.17777777777777778,0.38461538461538464,0.5777777777777777,0.2948717948717949,11.046875,5.989583333333334
monks-2.csv,DBRF,2,n = 4. ests = 39. criterion = gini.,0.7,0.3478260869565217,0.08108108108108109,0.7272727272727273,0.6333725029377203,0.5029644268774703,15.078125,8.59375
monks-2.csv,DBRF,3,n = 9. ests = 92. criterion = gini.,0.7166666666666667,0.4482758620689655,0.03225806451612903,0.9285714285714286,0.7080088987764183,0.6829228243021347,73.859375,39.84375
monks-2.csv,DBRF,4,n = 4. ests = 31. criterion = gini.,0.7833333333333333,0.5714285714285714,0.10256410256410256,0.75,0.7344322344322345,0.5785714285714285,11.8125,6.510416666666668
monks-2.csv,DBRF,5,n = 3. ests = 83. criterion = gini.,0.9,0.8125,0.06818181818181818,0.8125,0.8721590909090909,0.71015625,22.3125,11.979166666666668
monks-2.csv,DBRF,6,n = 1. ests = 19. criterion = gini.,0.8333333333333334,0.7,0.1,0.7777777777777778,0.8,0.6444444444444444,2.0625,1.3020833333333337
monks-2.csv,DBRF,7,n = 8. ests = 75. criterion = gini.,0.7166666666666667,0.2857142857142857,0.05128205128205128,0.75,0.6172161172161171,0.4642857142857143,54.484375,29.687500000000004
monks-2.csv,DBRF,8,n = 6. ests = 31. criterion = gini.,0.6166666666666667,0.3888888888888889,0.2857142857142857,0.3684210526315789,0.5515873015873016,0.3266081871345029,17.59375,9.895833333333334
monks-2.csv,DBRF,9,n = 5. ests = 65. criterion = gini.,0.8,0.5652173913043478,0.054054054054054064,0.8666666666666667,0.7555816686251468,0.6565217391304348,29.625,16.145833333333336
monks-3.csv,DBRF,0,n = 10. ests = 30. criterion = gini.,0.6607142857142857,0.6774193548387096,0.36,0.7,0.6587096774193548,0.6527649769585253,26.4375,15.066964285714285
monks-3.csv,DBRF,1,n = 10. ests = 36. criterion = gini.,0.875,0.8333333333333334,0.09375,0.8695652173913043,0.8697916666666667,0.7960662525879917,30.984375,18.973214285714285
monks-3.csv,DBRF,2,n = 10. ests = 54. criterion = gini.,0.6785714285714286,0.56,0.2258064516129032,0.6666666666666666,0.6670967741935484,0.5697619047619048,46.125,22.60044642857143
monks-3.csv,DBRF,3,n = 4. ests = 25. criterion = gini.,0.6785714285714286,0.5925925925925926,0.2413793103448276,0.6956521739130435,0.6756066411238825,0.608666896710375,8.984375,5.022321428571429
monks-3.csv,DBRF,4,n = 9. ests = 92. criterion = gini.,0.6727272727272727,0.6,0.24,0.75,0.68,0.6681818181818181,68.546875,36.93181818181819
monks-3.csv,DBRF,5,n = 7. ests = 30. criterion = gini.,0.7272727272727273,0.5925925925925926,0.14285714285714285,0.8,0.7248677248677249,0.674074074074074,18.34375,9.375
monks-3.csv,DBRF,6,n = 8. ests = 76. criterion = gini.,0.5818181818181818,0.5333333333333333,0.36,0.64,0.5866666666666667,0.5958787878787879,50.5,27.556818181818183
monks-3.csv,DBRF,7,n = 9. ests = 60. criterion = gini.,0.7090909090909091,0.75,0.3684210526315789,0.7941176470588235,0.6907894736842104,0.7592245989304813,45.15625,23.86363636363637
monks-3.csv,DBRF,8,n = 5. ests = 82. criterion = gini.,0.5636363636363636,0.5666666666666667,0.44,0.6071428571428571,0.5633333333333334,0.5804112554112554,33.609375,17.045454545454547
monks-3.csv,DBRF,9,n = 4. ests = 18. criterion = gini.,0.6181818181818182,0.5714285714285714,0.3333333333333333,0.64,0.6190476190476191,0.5838961038961039,6.875,3.6931818181818175
mushroom.csv,DBRF,0,n = 10. ests = 79. criterion = gini.,0.7810578105781057,0.7101827676240209,0.1558139534883721,0.8023598820058997,0.7771844070678244,0.7063535269470859,953.609375,33.19111316113161
mushroom.csv,DBRF,1,n = 8. ests = 53. criterion = gini.,0.7773677736777368,0.7455012853470437,0.19339622641509435,0.7795698924731183,0.7760525294659747,0.7029415745687435,519.671875,19.68019680196802
mushroom.csv,DBRF,2,n = 3. ests = 27. criterion = gini.,0.7736777367773677,0.7851662404092071,0.23696682464454974,0.7542997542997543,0.7740997078823286,0.6955717354354589,105.09375,3.4209717097170973
mushroom.csv,DBRF,3,n = 10. ests = 56. criterion = gini.,0.7650676506765067,0.7669172932330827,0.23671497584541065,0.7574257425742574,0.7651011586938361,0.6952740442315463,684.453125,25.926353013530136
mushroom.csv,DBRF,4,n = 4. ests = 71. criterion = gini.,0.7647783251231527,0.7012658227848101,0.1750599520383693,0.7914285714285715,0.7631029353732204,0.700322005362599,344.109375,11.507081280788178
mushroom.csv,DBRF,5,n = 1. ests = 38. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,48.25,1.8472906403940887
mushroom.csv,DBRF,6,n = 6. ests = 49. criterion = gini.,0.7561576354679803,0.7493403693931399,0.2378752886836028,0.7338501291989664,0.7557325403547686,0.6668986007847826,365.515625,12.161330049261085
mushroom.csv,DBRF,7,n = 4. ests = 24. criterion = gini.,0.7992610837438424,0.7679012345679013,0.16953316953316952,0.8184210526315789,0.7991840325173658,0.7442300835101803,125.453125,4.27185960591133
mushroom.csv,DBRF,8,n = 5. ests = 37. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,233.34375,9.217210591133004
mushroom.csv,DBRF,9,n = 4. ests = 43. criterion = gini.,0.7315270935960592,0.7385786802030457,0.2751196172248804,0.7167487684729064,0.7317295314890827,0.6562226500962716,214.0625,8.043411330049263
musk-1.csv,DBRF,0,n = 9. ests = 8. criterion = gini.,0.7708333333333334,0.6086956521739131,0.08,0.875,0.7643478260869566,0.7201086956521741,6.8125,5.208333333333333
musk-1.csv,DBRF,1,n = 10. ests = 66. criterion = gini.,0.875,0.8,0.09090909090909093,0.8,0.8545454545454545,0.7025000000000001,48.359375,32.55208333333333
musk-1.csv,DBRF,2,n = 7. ests = 22. criterion = gini.,0.8333333333333334,0.7058823529411765,0.0967741935483871,0.8,0.8045540796963948,0.6688725490196079,12.328125,9.765625
musk-1.csv,DBRF,3,n = 1. ests = 54. criterion = gini.,0.7916666666666666,0.8181818181818182,0.2307692307692308,0.75,0.7937062937062936,0.6969696969696969,4.09375,2.9296875
musk-1.csv,DBRF,4,n = 10. ests = 6. criterion = gini.,0.75,0.5,0.0,1.0,0.75,0.75,6.171875,4.231770833333333
musk-1.csv,DBRF,5,n = 9. ests = 91. criterion = gini.,0.9583333333333334,1.0,0.06896551724137931,0.9047619047619048,0.9655172413793104,0.9047619047619048,59.84375,39.38802083333333
musk-1.csv,DBRF,6,n = 4. ests = 79. criterion = gini.,0.9148936170212766,0.9166666666666666,0.08695652173913042,0.9166666666666666,0.914855072463768,0.8828309692671394,23.09375,15.957446808510639
musk-1.csv,DBRF,7,n = 7. ests = 89. criterion = gini.,0.851063829787234,0.8571428571428571,0.15384615384615385,0.8181818181818182,0.8516483516483516,0.7651284885327438,45.484375,30.585106382978722
musk-1.csv,DBRF,8,n = 9. ests = 44. criterion = gini.,0.8936170212765957,0.85,0.07407407407407407,0.8947368421052632,0.887962962962963,0.8243561030235163,30.03125,20.611702127659573
musk-1.csv,DBRF,9,n = 7. ests = 48. criterion = gini.,0.8936170212765957,0.7727272727272727,0.0,1.0,0.8863636363636364,0.8791102514506771,25.125,17.61968085106383
newton_hema.csv,DBRF,0,n = 5. ests = 74. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,7.859375,20.089285714285715
newton_hema.csv,DBRF,1,n = 9. ests = 29. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,6.21875,17.857142857142858
newton_hema.csv,DBRF,2,n = 4. ests = 28. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,2.609375,7.8125
newton_hema.csv,DBRF,3,n = 9. ests = 55. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,10.8125,29.017857142857146
newton_hema.csv,DBRF,4,n = 7. ests = 71. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,10.640625,27.901785714285715
newton_hema.csv,DBRF,5,n = 10. ests = 28. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,6.40625,17.857142857142858
newton_hema.csv,DBRF,6,n = 4. ests = 53. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,4.671875,12.276785714285715
newton_hema.csv,DBRF,7,n = 3. ests = 5. criterion = gini.,0.7142857142857143,0.875,0.5,0.7,0.6875,0.6839285714285713,0.515625,1.1160714285714286
newton_hema.csv,DBRF,8,n = 6. ests = 85. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,10.96875,29.017857142857146
newton_hema.csv,DBRF,9,n = 6. ests = 71. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,9.1875,24.55357142857143
no2.csv,DBRF,0,n = 1. ests = 84. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,6.28125,4.0625
no2.csv,DBRF,1,n = 3. ests = 94. criterion = gini.,0.86,0.875,0.15384615384615385,0.84,0.860576923076923,0.7949999999999999,21.09375,13.75
no2.csv,DBRF,2,n = 3. ests = 67. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,15.21875,10.0
no2.csv,DBRF,3,n = 5. ests = 57. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,21.921875,14.0625
no2.csv,DBRF,4,n = 6. ests = 49. criterion = gini.,0.42,0.5,0.6818181818181818,0.4827586206896552,0.4090909090909091,0.5213793103448277,22.296875,13.75
no2.csv,DBRF,5,n = 6. ests = 91. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,40.5625,25.625
no2.csv,DBRF,6,n = 8. ests = 14. criterion = gini.,0.56,0.6666666666666666,0.5384615384615384,0.5333333333333333,0.5641025641025641,0.5155555555555555,9.75,5.9375
no2.csv,DBRF,7,n = 8. ests = 46. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,28.15625,19.6875
no2.csv,DBRF,8,n = 9. ests = 95. criterion = gini.,0.62,0.6896551724137931,0.4761904761904762,0.6666666666666666,0.6067323481116584,0.6397701149425287,64.09375,40.3125
no2.csv,DBRF,9,n = 10. ests = 14. criterion = gini.,0.64,0.625,0.3461538461538461,0.625,0.6394230769230769,0.5706249999999999,12.34375,6.875
oocytes_merluccius_nucleus_4d.csv,DBRF,0,n = 5. ests = 53. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,41.0625,14.41140776699029
oocytes_merluccius_nucleus_4d.csv,DBRF,1,n = 5. ests = 34. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,27.34375,9.253640776699028
oocytes_merluccius_nucleus_4d.csv,DBRF,2,n = 7. ests = 21. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,24.875,7.965686274509804
oocytes_merluccius_nucleus_4d.csv,DBRF,3,n = 5. ests = 76. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,58.40625,18.38235294117647
oocytes_merluccius_nucleus_4d.csv,DBRF,4,n = 3. ests = 60. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,27.921875,8.57843137254902
oocytes_merluccius_nucleus_4d.csv,DBRF,5,n = 7. ests = 71. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,80.453125,23.74387254901961
oocytes_merluccius_nucleus_4d.csv,DBRF,6,n = 3. ests = 57. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,26.828125,8.272058823529411
oocytes_merluccius_nucleus_4d.csv,DBRF,7,n = 2. ests = 16. criterion = gini.,0.6568627450980392,0.7647058823529411,0.5588235294117647,0.7323943661971831,0.6029411764705882,0.7169290251311792,5.609375,1.9914215686274512
oocytes_merluccius_nucleus_4d.csv,DBRF,8,n = 8. ests = 54. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,67.921875,21.139705882352946
oocytes_merluccius_nucleus_4d.csv,DBRF,9,n = 4. ests = 64. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,40.0625,12.408088235294118
oocytes_merluccius_states_2f.csv,DBRF,0,n = 10. ests = 8. criterion = gini.,0.6796116504854369,0.6310726310726311,0.2068452380952381,0.6294388723231228,0.989954212746664,0.9854649493248656,42.75,9.101941747572814
oocytes_merluccius_states_2f.csv,DBRF,1,n = 8. ests = 85. criterion = gini.,0.912621359223301,0.8276576576576576,0.08900677866195107,0.9387181032750652,0.9852562907735319,0.980013924103742,280.921875,89.50242718446601
oocytes_merluccius_states_2f.csv,DBRF,2,n = 7. ests = 55. criterion = gini.,0.7156862745098039,0.5726302257992398,0.21729572069130645,0.5740990990990991,0.7094128293089891,0.600832831934192,161.921875,40.13480392156863
oocytes_merluccius_states_2f.csv,DBRF,3,n = 3. ests = 60. criterion = gini.,0.7352941176470589,0.4243827160493827,0.23784511784511786,0.4571226080793764,0.6085101010101011,0.4237887299774768,75.21875,22.058823529411764
oocytes_merluccius_states_2f.csv,DBRF,4,n = 10. ests = 92. criterion = gini.,0.9411764705882352,0.946031746031746,0.05092592592592593,0.9576719576719576,0.9930390211640212,0.9912567645777632,381.0,120.09803921568628
oocytes_merluccius_states_2f.csv,DBRF,5,n = 8. ests = 66. criterion = gini.,0.9019607843137256,0.8968159203980101,0.0626576322228496,0.8675990675990676,0.9823998162771688,0.9538468005831956,221.140625,72.30392156862746
oocytes_merluccius_states_2f.csv,DBRF,6,n = 9. ests = 93. criterion = gini.,0.7941176470588235,0.6679885332059246,0.14871473890461231,0.7231481481481481,0.8224005827404287,0.767316162133171,349.4375,106.77083333333334
oocytes_merluccius_states_2f.csv,DBRF,7,n = 6. ests = 43. criterion = gini.,0.7156862745098039,0.4910045662100457,0.2545155993431856,0.7425925925925926,0.7190075482247694,0.5538737057657661,110.5625,30.943627450980397
oocytes_merluccius_states_2f.csv,DBRF,8,n = 3. ests = 48. criterion = gini.,0.6764705882352942,0.5418188736681887,0.2451514792431963,0.5109266711379387,0.7323575319891882,0.5749406156582934,61.25,16.237745098039216
oocytes_merluccius_states_2f.csv,DBRF,9,n = 8. ests = 15. criterion = gini.,0.7254901960784313,0.5575401488444967,0.2233894471268868,0.5639933166248956,0.745707515753607,0.5960075255508206,57.984375,12.408088235294118
oocytes_trisopterus_nucleus_2f.csv,DBRF,0,n = 1. ests = 97. criterion = gini.,0.8586956521739131,0.8421052631578947,0.11428571428571427,0.9230769230769232,0.8639097744360902,0.8751540221791938,13.1875,4.585597826086957
oocytes_trisopterus_nucleus_2f.csv,DBRF,1,n = 1. ests = 18. criterion = gini.,0.7934782608695652,0.7735849056603774,0.1794871794871795,0.8541666666666666,0.7970488630865991,0.791205222860268,2.8125,1.1888586956521738
oocytes_trisopterus_nucleus_2f.csv,DBRF,2,n = 2. ests = 91. criterion = gini.,0.7912087912087912,0.92,0.36585365853658536,0.7540983606557377,0.7770731707317073,0.7377265357593226,24.96875,8.756868131868131
oocytes_trisopterus_nucleus_2f.csv,DBRF,3,n = 9. ests = 63. criterion = gini.,0.8351648351648352,0.8909090909090909,0.25,0.8448275862068966,0.8204545454545454,0.8185986427365738,80.40625,27.815934065934066
oocytes_trisopterus_nucleus_2f.csv,DBRF,4,n = 7. ests = 26. criterion = gini.,0.6703296703296703,0.7407407407407407,0.4324324324324325,0.7142857142857143,0.6541541541541541,0.6829466829466829,27.390625,9.615384615384617
oocytes_trisopterus_nucleus_2f.csv,DBRF,5,n = 8. ests = 53. criterion = gini.,0.7692307692307693,0.8679245283018868,0.3684210526315789,0.7666666666666667,0.7497517378351538,0.7423318819545235,59.65625,20.776098901098898
oocytes_trisopterus_nucleus_2f.csv,DBRF,6,n = 2. ests = 23. criterion = gini.,0.9010989010989012,0.9285714285714286,0.14285714285714285,0.912280701754386,0.8928571428571429,0.8910738384422594,6.84375,2.5755494505494507
oocytes_trisopterus_nucleus_2f.csv,DBRF,7,n = 6. ests = 55. criterion = gini.,0.8131868131868132,0.8269230769230769,0.20512820512820512,0.8431372549019608,0.8108974358974359,0.7961107519931049,46.53125,15.796703296703296
oocytes_trisopterus_nucleus_2f.csv,DBRF,8,n = 6. ests = 100. criterion = gini.,0.7912087912087912,0.8809523809523809,0.2857142857142857,0.7254901960784313,0.7976190476190477,0.6940673705379587,82.078125,27.987637362637358
oocytes_trisopterus_nucleus_2f.csv,DBRF,9,n = 9. ests = 32. criterion = gini.,0.7802197802197802,0.7636363636363637,0.19444444444444445,0.8571428571428571,0.7845959595959596,0.7974025974025973,42.078125,14.938186813186816
oocytes_trisopterus_states_5b.csv,DBRF,0,n = 9. ests = 68. criterion = gini.,0.9130434782608696,0.6035714285714285,0.0616552063920485,0.6173835125448028,0.7590574995180258,0.6170744354433478,230.078125,75.74728260869566
oocytes_trisopterus_states_5b.csv,DBRF,1,n = 3. ests = 10. criterion = gini.,0.6304347826086957,0.7478632478632479,0.2439145759900477,0.5850000000000001,0.7676519030607376,0.6278398971725481,13.609375,4.245923913043479
oocytes_trisopterus_states_5b.csv,DBRF,2,n = 6. ests = 52. criterion = gini.,0.9230769230769232,0.612987012987013,0.0582010582010582,0.6175847457627118,0.7762463066034494,0.6386053589017483,118.125,42.23901098901099
oocytes_trisopterus_states_5b.csv,DBRF,3,n = 8. ests = 95. criterion = gini.,0.8461538461538461,0.5604283528811831,0.10981156595191682,0.5644374782305817,0.7529407262277173,0.6147493825559821,280.125,100.78983516483515
oocytes_trisopterus_states_5b.csv,DBRF,4,n = 2. ests = 28. criterion = gini.,0.8021978021978022,0.5352711201767806,0.1346328784925276,0.5393939393939394,0.8468725812568911,0.7789049978497635,22.234375,7.726648351648352
oocytes_trisopterus_states_5b.csv,DBRF,5,n = 6. ests = 96. criterion = gini.,0.8791208791208791,0.7437106918238993,0.09377990430622007,0.9343317972350232,0.9408044362860648,0.9430606131435448,211.96875,78.125
oocytes_trisopterus_states_5b.csv,DBRF,6,n = 2. ests = 60. criterion = gini.,0.912087912087912,0.7334728763300191,0.05586080586080586,0.939484126984127,0.9763270372571784,0.9173438857899868,45.546875,15.281593406593409
oocytes_trisopterus_states_5b.csv,DBRF,7,n = 6. ests = 34. criterion = gini.,0.912087912087912,0.9375,0.05836753305973553,0.9403508771929824,0.9788617191062472,0.9787587228804032,79.265625,29.70467032967033
oocytes_trisopterus_states_5b.csv,DBRF,8,n = 9. ests = 43. criterion = gini.,0.9230769230769232,0.6194067370537959,0.05448717948717949,0.6177844511177845,0.972910140387516,0.7348617454359335,148.53125,52.884615384615394
ozone.csv,DBRF,0,n = 7. ests = 6. criterion = gini.,0.9606299212598424,0.0,0.0,0.0,0.5,0.03937007874015748,22.8125,1.9069881889763782
ozone.csv,DBRF,1,n = 6. ests = 87. criterion = gini.,0.9842519685039369,0.0,0.0,0.0,0.5,0.015748031496062992,216.4375,23.868110236220474
ozone.csv,DBRF,2,n = 7. ests = 70. criterion = gini.,0.968503937007874,0.0,0.004048582995951417,0.0,0.4979757085020243,0.02755905511811024,188.0,21.40748031496063
ozone.csv,DBRF,3,n = 4. ests = 6. criterion = gini.,0.968503937007874,0.0,0.008064516129032258,0.0,0.4959677419354839,0.023622047244094488,13.078125,1.1072834645669292
ozone.csv,DBRF,4,n = 6. ests = 90. criterion = gini.,0.9803149606299212,0.0,0.0,0.0,0.5,0.01968503937007874,205.15625,25.159940944881892
ozone.csv,DBRF,5,n = 3. ests = 92. criterion = gini.,0.9763779527559056,0.0,0.0,0.0,0.5,0.023622047244094488,103.84375,12.918307086614174
ozone.csv,DBRF,6,n = 7. ests = 17. criterion = gini.,0.9407114624505928,0.0,0.0041841004184100415,0.0,0.497907949790795,0.05533596837944664,51.546875,5.434782608695652
ozone.csv,DBRF,7,n = 4. ests = 84. criterion = gini.,0.9525691699604744,0.0,0.004132231404958678,0.0,0.4979338842975207,0.043478260869565216,128.59375,16.057312252964426
ozone.csv,DBRF,8,n = 1. ests = 7. criterion = gini.,0.9881422924901184,0.5,0.004016064257028112,0.6666666666666666,0.7479919678714859,0.3412384716732543,3.59375,0.5558300395256917
ozone.csv,DBRF,9,n = 7. ests = 82. criterion = gini.,0.9762845849802372,0.0,0.0,0.0,0.5,0.023715415019762844,217.703125,26.92687747035573
parkinsons.csv,DBRF,0,n = 7. ests = 83. criterion = gini.,0.85,0.9333333333333332,0.4,0.875,0.7666666666666666,0.8666666666666667,17.3125,31.25
parkinsons.csv,DBRF,1,n = 8. ests = 93. criterion = gini.,0.85,1.0,0.6,0.8333333333333334,0.7,0.8333333333333334,21.796875,32.8125
parkinsons.csv,DBRF,2,n = 3. ests = 31. criterion = gini.,0.95,1.0,0.14285714285714285,0.9285714285714286,0.9285714285714286,0.9285714285714286,2.921875,5.46875
parkinsons.csv,DBRF,3,n = 6. ests = 68. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,12.15625,21.09375
parkinsons.csv,DBRF,4,n = 3. ests = 30. criterion = gini.,0.9,1.0,0.4,0.8823529411764706,0.8,0.8823529411764706,2.875,5.46875
parkinsons.csv,DBRF,5,n = 7. ests = 15. criterion = gini.,0.7368421052631579,0.8571428571428571,0.6,0.8,0.6285714285714286,0.7909774436090226,3.703125,5.75657894736842
parkinsons.csv,DBRF,6,n = 1. ests = 24. criterion = gini.,0.9473684210526316,1.0,0.14285714285714285,0.9230769230769232,0.9285714285714286,0.9230769230769232,0.84375,1.6447368421052633
parkinsons.csv,DBRF,7,n = 10. ests = 47. criterion = gini.,0.9473684210526316,1.0,0.2,0.9333333333333332,0.9,0.9333333333333332,14.421875,24.671052631578945
parkinsons.csv,DBRF,8,n = 8. ests = 90. criterion = gini.,0.8421052631578947,0.9285714285714286,0.4,0.8666666666666667,0.7642857142857142,0.8573934837092732,21.125,37.006578947368425
parkinsons.csv,DBRF,9,n = 2. ests = 68. criterion = gini.,0.8421052631578947,0.8823529411764706,0.5,0.9375,0.6911764705882353,0.932469040247678,4.09375,8.223684210526315
pima.csv,DBRF,0,n = 4. ests = 54. criterion = gini.,0.8441558441558441,0.7727272727272727,0.12727272727272726,0.7083333333333334,0.8227272727272728,0.6122835497835498,25.484375,10.146103896103895
pima.csv,DBRF,1,n = 6. ests = 32. criterion = gini.,0.6883116883116883,0.4814814814814815,0.2,0.5652173913043478,0.6407407407407407,0.4539598887424975,23.1875,9.74025974025974
