Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
meta.csv,DBRF,0,ests = 69. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.1875,0.294811320754717
meta.csv,DBRF,1,ests = 5. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.294811320754717
meta.csv,DBRF,2,ests = 34. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.09375,0.0
meta.csv,DBRF,3,ests = 62. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.15625,0.294811320754717
meta.csv,DBRF,4,ests = 16. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.09375,0.294811320754717
meta.csv,DBRF,5,ests = 25. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.0625,0.0
meta.csv,DBRF,6,ests = 79. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.234375,0.294811320754717
meta.csv,DBRF,7,ests = 34. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.109375,0.294811320754717
meta.csv,DBRF,8,ests = 62. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.171875,0.6009615384615384
meta.csv,DBRF,9,ests = 37. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.09375,0.3004807692307692
mfeat-karhunen.csv,DBRF,0,ests = 93. criterion = gini.,0.97,0.9726083916083916,0.003385094454059971,0.9740308302808304,0.3583148553941578,0.9870424966653074,4.828125,1.640625
mfeat-karhunen.csv,DBRF,1,ests = 72. criterion = entropy.,0.97,0.9686516772700984,0.003328734177069977,0.9687355072463768,0.37409216829890496,0.9880000459772782,4.78125,1.09375
mfeat-karhunen.csv,DBRF,2,ests = 80. criterion = entropy.,0.96,0.9622292663476874,0.0045014093516384645,0.9655178155178156,0.4090353246396409,0.9844394468467701,4.15625,1.171875
mfeat-karhunen.csv,DBRF,3,ests = 93. criterion = gini.,0.975,0.9747112010796222,0.0027452879007845263,0.9721703925365252,0.35849801381044555,0.9922328474973598,4.515625,1.25
mfeat-karhunen.csv,DBRF,4,ests = 75. criterion = entropy.,0.95,0.9539392684610076,0.0055009140444623825,0.946193236714976,0.3767989326832396,0.9867474222104166,3.734375,1.015625
mfeat-karhunen.csv,DBRF,5,ests = 72. criterion = entropy.,0.975,0.977762237762238,0.002754187475384331,0.9727292663476876,0.3256092500694476,0.9927803353180652,3.796875,1.09375
mfeat-karhunen.csv,DBRF,6,ests = 86. criterion = gini.,0.975,0.9771009951283786,0.002798949604757228,0.9759292545023036,0.33555421266138685,0.9952582415838952,4.53125,1.25
mfeat-karhunen.csv,DBRF,7,ests = 80. criterion = gini.,0.96,0.958706476530006,0.0044837177658864635,0.9645021645021644,0.417696762758578,0.9873576909871136,5.890625,2.1875
mfeat-karhunen.csv,DBRF,8,ests = 80. criterion = gini.,0.945,0.9327049910873442,0.00618820884743616,0.9524350649350649,0.3362464666568007,0.989527481198374,3.984375,1.25
mfeat-karhunen.csv,DBRF,9,ests = 80. criterion = entropy.,0.97,0.9683505866114565,0.003341191062427793,0.9696953452227286,0.3983980803375325,0.9898671361299533,3.9375,1.09375
mfeat-morphological.csv,DBRF,0,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
mfeat-morphological.csv,DBRF,1,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.09375,0.078125
mfeat-morphological.csv,DBRF,2,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
mfeat-morphological.csv,DBRF,3,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
mfeat-morphological.csv,DBRF,4,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
mfeat-morphological.csv,DBRF,5,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
mfeat-morphological.csv,DBRF,6,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
mfeat-morphological.csv,DBRF,7,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
mfeat-morphological.csv,DBRF,8,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.03125,0.078125
mfeat-morphological.csv,DBRF,9,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
molec-biol-promoter.csv,DBRF,0,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.125,1.4204545454545454
molec-biol-promoter.csv,DBRF,1,ests = 44. criterion = gini.,0.8181818181818182,0.6666666666666666,0.0,1.0,1.0,1.0,0.109375,1.4204545454545454
molec-biol-promoter.csv,DBRF,2,ests = 52. criterion = gini.,0.9090909090909092,1.0,0.16666666666666666,0.8333333333333334,0.9,0.8266666666666667,0.21875,2.8409090909090913
molec-biol-promoter.csv,DBRF,3,ests = 75. criterion = entropy.,0.9090909090909092,0.8571428571428571,0.0,1.0,0.9642857142857144,0.9821428571428572,0.265625,1.4204545454545454
molec-biol-promoter.csv,DBRF,4,ests = 5. criterion = entropy.,0.7272727272727273,0.6,0.16666666666666666,0.75,0.8166666666666667,0.7722222222222221,0.015625,0.0
molec-biol-promoter.csv,DBRF,5,ests = 80. criterion = gini.,0.8181818181818182,0.8333333333333334,0.2,0.8333333333333334,0.9666666666666668,0.9761904761904759,0.171875,1.4204545454545454
molec-biol-promoter.csv,DBRF,6,ests = 44. criterion = gini.,0.9,1.0,0.16666666666666666,0.8,1.0,1.0,0.109375,1.5625
molec-biol-promoter.csv,DBRF,7,ests = 86. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.1875,1.5625
molec-biol-promoter.csv,DBRF,8,ests = 52. criterion = gini.,0.9,0.8571428571428571,0.0,1.0,0.9761904761904764,0.982142857142857,0.234375,3.125
molec-biol-promoter.csv,DBRF,9,ests = 93. criterion = gini.,0.8,0.6,0.0,1.0,0.92,0.9428571428571428,0.4375,3.125
molec-biol-splice.csv,DBRF,0,ests = 77. criterion = entropy.,0.9655172413793104,0.9610356955773404,0.018140587575311003,0.9616888804360338,0.99191752255738,0.984296171481998,2.28125,0.39184952978056425
molec-biol-splice.csv,DBRF,1,ests = 93. criterion = gini.,0.9435736677115988,0.936800400612702,0.03376216689486871,0.9457335480556662,0.9821474110954708,0.9740720308616692,2.859375,0.2938871473354232
molec-biol-splice.csv,DBRF,2,ests = 87. criterion = gini.,0.9592476489028212,0.9521848739495798,0.022883414700108646,0.962480408279866,0.9963365045823888,0.9920643444279617,2.734375,0.3428683385579937
molec-biol-splice.csv,DBRF,3,ests = 80. criterion = entropy.,0.962382445141066,0.9569450157685452,0.021716511643022667,0.9664815359958132,0.9929953802313958,0.9881934899421142,2.875,0.3428683385579937
molec-biol-splice.csv,DBRF,4,ests = 80. criterion = gini.,0.9216300940438872,0.8959982763986979,0.04610584783533786,0.9209810058608732,0.9867019206728708,0.9702212099137024,2.796875,0.39184952978056425
molec-biol-splice.csv,DBRF,5,ests = 63. criterion = gini.,0.9686520376175548,0.9577336810140316,0.01997109949424115,0.975153145011399,0.9973939189692856,0.9945303779001126,1.84375,0.24490595611285265
molec-biol-splice.csv,DBRF,6,ests = 72. criterion = entropy.,0.9592476489028212,0.9497472075249852,0.026041666666666668,0.9633144633144634,0.99797857877719,0.9956577282945459,2.484375,0.2938871473354232
molec-biol-splice.csv,DBRF,7,ests = 79. criterion = entropy.,0.9655172413793104,0.9587533938764244,0.01907376283846872,0.9597279143897997,0.9926435773608744,0.9845931201509625,2.296875,0.24490595611285265
molec-biol-splice.csv,DBRF,8,ests = 60. criterion = gini.,0.9404388714733544,0.92534083703234,0.034197482609758016,0.9427418698673758,0.9930629058307512,0.9856618574965538,1.671875,0.24490595611285265
molec-biol-splice.csv,DBRF,9,ests = 79. criterion = entropy.,0.9655172413793104,0.962604449813752,0.018634723297530367,0.9615654741428736,0.9947084461305704,0.9843228002057054,2.25,0.24490595611285265
monks-1.csv,DBRF,0,ests = 16. criterion = gini.,0.9821428571428572,0.96875,0.0,1.0,1.0,1.0,0.046875,0.27901785714285715
monks-1.csv,DBRF,1,ests = 52. criterion = gini.,0.9642857142857144,0.9166666666666666,0.0,1.0,0.994140625,0.992816091954023,0.203125,0.27901785714285715
monks-1.csv,DBRF,2,ests = 14. criterion = entropy.,0.9285714285714286,0.8928571428571429,0.03571428571428571,0.9615384615384616,0.9866071428571428,0.9814324960753532,0.046875,0.0
monks-1.csv,DBRF,3,ests = 14. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.046875,0.27901785714285715
monks-1.csv,DBRF,4,ests = 8. criterion = entropy.,0.9642857142857144,0.92,0.0,1.0,0.990967741935484,0.985858585858586,0.03125,0.0
monks-1.csv,DBRF,5,ests = 47. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.125,0.27901785714285715
monks-1.csv,DBRF,6,ests = 16. criterion = gini.,0.9272727272727272,0.8888888888888888,0.03571428571428571,0.96,0.9880952380952379,0.9860545905707196,0.046875,0.2840909090909091
monks-1.csv,DBRF,7,ests = 16. criterion = gini.,0.9454545454545454,0.9545454545454546,0.060606060606060615,0.9130434782608696,0.9951790633608816,0.990592885375494,0.0625,0.2840909090909091
monks-1.csv,DBRF,8,ests = 44. criterion = entropy.,0.9454545454545454,0.9,0.0,1.0,0.9993333333333332,0.9989247311827956,0.109375,0.2840909090909091
monks-1.csv,DBRF,9,ests = 52. criterion = gini.,0.9454545454545454,0.90625,0.0,1.0,0.9830163043478259,0.9896575198994554,0.140625,0.2840909090909091
monks-2.csv,DBRF,0,ests = 5. criterion = gini.,0.7704918032786885,0.5833333333333334,0.10810810810810813,0.7777777777777778,0.8074324324324325,0.6809162751145333,0.03125,0.0
monks-2.csv,DBRF,1,ests = 8. criterion = entropy.,0.75,0.48,0.057142857142857134,0.8571428571428571,0.8405714285714285,0.7869135212613473,0.03125,0.0
monks-2.csv,DBRF,2,ests = 11. criterion = gini.,0.8833333333333333,0.7391304347826086,0.027027027027027032,0.9444444444444444,0.90834312573443,0.8834541062801932,0.03125,0.0
monks-2.csv,DBRF,3,ests = 85. criterion = entropy.,0.8833333333333333,0.7826086956521741,0.054054054054054064,0.9,0.9494712103407756,0.9305307664521556,0.328125,0.5208333333333334
monks-2.csv,DBRF,4,ests = 16. criterion = gini.,0.8666666666666667,0.6666666666666666,0.02564102564102564,0.9333333333333332,0.9462759462759462,0.8813691738503768,0.03125,0.2604166666666667
monks-2.csv,DBRF,5,ests = 22. criterion = gini.,0.85,0.8571428571428571,0.15217391304347827,0.631578947368421,0.9161490683229816,0.7043205541325841,0.078125,0.2604166666666667
monks-2.csv,DBRF,6,ests = 16. criterion = gini.,0.7666666666666667,0.5454545454545454,0.10526315789473684,0.75,0.812200956937799,0.6965019828656192,0.046875,0.2604166666666667
monks-2.csv,DBRF,7,ests = 93. criterion = gini.,0.7833333333333333,0.8,0.2222222222222222,0.5454545454545454,0.8518518518518519,0.606351259684593,0.328125,0.5208333333333334
monks-2.csv,DBRF,8,ests = 6. criterion = gini.,0.6833333333333333,0.3636363636363637,0.13157894736842105,0.6153846153846154,0.687799043062201,0.5606976356976358,0.015625,0.2604166666666667
monks-2.csv,DBRF,9,ests = 16. criterion = gini.,0.8333333333333334,0.5882352941176471,0.06976744186046513,0.7692307692307693,0.8638850889192886,0.6272629365887927,0.0625,0.0
monks-3.csv,DBRF,0,ests = 86. criterion = gini.,0.9642857142857144,0.96875,0.04166666666666666,0.96875,0.9947916666666666,0.9960603387707724,0.234375,0.5580357142857143
monks-3.csv,DBRF,1,ests = 93. criterion = gini.,0.9642857142857144,0.9629629629629628,0.03448275862068965,0.9629629629629628,0.996168582375479,0.9962962962962962,0.265625,0.5580357142857143
monks-3.csv,DBRF,2,ests = 52. criterion = gini.,0.9285714285714286,0.9411764705882352,0.09090909090909093,0.9411764705882352,0.9786096256684492,0.9844399257122112,0.171875,0.27901785714285715
monks-3.csv,DBRF,3,ests = 40. criterion = entropy.,0.9821428571428572,0.9523809523809524,0.0,1.0,1.0,1.0,0.09375,0.27901785714285715
monks-3.csv,DBRF,4,ests = 52. criterion = gini.,0.9818181818181818,0.9615384615384616,0.0,1.0,1.0,1.0,0.140625,0.2840909090909091
monks-3.csv,DBRF,5,ests = 69. criterion = entropy.,0.9818181818181818,1.0,0.04166666666666666,0.96875,1.0,1.0,0.1875,0.2840909090909091
monks-3.csv,DBRF,6,ests = 93. criterion = gini.,0.9636363636363636,0.9411764705882352,0.0,1.0,1.0,1.0,0.3125,0.8522727272727273
monks-3.csv,DBRF,7,ests = 11. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.03125,0.0
monks-3.csv,DBRF,8,ests = 72. criterion = entropy.,0.9818181818181818,0.9545454545454546,0.0,1.0,1.0,1.0,0.328125,0.5681818181818182
monks-3.csv,DBRF,9,ests = 85. criterion = entropy.,0.9818181818181818,0.9705882352941176,0.0,1.0,1.0,1.0,0.21875,0.2840909090909091
mushroom.csv,DBRF,0,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.0625,0.01921894218942189
mushroom.csv,DBRF,1,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.046875,0.01921894218942189
mushroom.csv,DBRF,2,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.0625,0.0
mushroom.csv,DBRF,3,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.0625,0.01921894218942189
mushroom.csv,DBRF,4,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.03125,0.019242610837438424
mushroom.csv,DBRF,5,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.046875,0.0
mushroom.csv,DBRF,6,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.046875,0.0
mushroom.csv,DBRF,7,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.15625,0.03848522167487685
mushroom.csv,DBRF,8,ests = 8. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.078125,0.0
mushroom.csv,DBRF,9,ests = 11. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.09375,0.019242610837438424
musk-1.csv,DBRF,0,ests = 52. criterion = gini.,0.9375,0.875,0.03125,0.9333333333333332,0.98828125,0.9777661064425772,0.1875,0.3255208333333333
musk-1.csv,DBRF,1,ests = 43. criterion = entropy.,0.9583333333333334,0.8888888888888888,0.0,1.0,0.9898148148148148,0.9830246913580248,0.15625,0.3255208333333333
musk-1.csv,DBRF,2,ests = 69. criterion = entropy.,0.9583333333333334,0.9444444444444444,0.03333333333333333,0.9444444444444444,0.9888888888888888,0.9830246913580248,0.265625,0.3255208333333333
musk-1.csv,DBRF,3,ests = 36. criterion = gini.,0.8958333333333334,0.8260869565217391,0.04,0.95,0.9504347826086956,0.9542286573348367,0.140625,0.0
musk-1.csv,DBRF,4,ests = 25. criterion = entropy.,0.9166666666666666,0.88,0.043478260869565216,0.9565217391304348,0.9591304347826088,0.9495995397611764,0.109375,0.3255208333333333
musk-1.csv,DBRF,5,ests = 70. criterion = gini.,0.9166666666666666,0.875,0.0625,0.875,0.9775390625,0.9568125808015512,0.359375,0.6510416666666666
musk-1.csv,DBRF,6,ests = 70. criterion = gini.,0.8936170212765957,0.88,0.09090909090909093,0.9166666666666666,0.9636363636363636,0.9618079597697298,0.453125,0.9973404255319148
musk-1.csv,DBRF,7,ests = 75. criterion = entropy.,0.9787234042553192,1.0,0.04,0.9565217391304348,0.9836363636363636,0.9783444938641404,0.328125,0.6648936170212766
musk-1.csv,DBRF,8,ests = 34. criterion = entropy.,0.9361702127659576,0.9523809523809524,0.07692307692307693,0.9090909090909092,0.9908424908424908,0.9872012045925088,0.15625,0.3324468085106383
musk-1.csv,DBRF,9,ests = 93. criterion = gini.,0.9787234042553192,0.9565217391304348,0.0,1.0,0.9954710144927535,0.9949832775919732,0.5,0.9973404255319148
newton_hema.csv,DBRF,0,ests = 69. criterion = entropy.,1.0,1.0,0.0,1.0,1.0,1.0,0.1875,1.1160714285714286
newton_hema.csv,DBRF,1,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.140625,2.232142857142857
newton_hema.csv,DBRF,2,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
newton_hema.csv,DBRF,3,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.03125,0.0
newton_hema.csv,DBRF,4,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
newton_hema.csv,DBRF,5,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.03125,0.0
newton_hema.csv,DBRF,6,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,0.0
newton_hema.csv,DBRF,7,ests = 5. criterion = gini.,0.9285714285714286,0.8571428571428571,0.0,1.0,1.0,1.0,0.015625,0.0
newton_hema.csv,DBRF,8,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,1.1160714285714286
newton_hema.csv,DBRF,9,ests = 5. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.015625,1.1160714285714286
no2.csv,DBRF,0,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.171875,0.0
no2.csv,DBRF,1,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.125,0.3125
no2.csv,DBRF,2,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.140625,0.3125
no2.csv,DBRF,3,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.140625,0.0
no2.csv,DBRF,4,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.125,0.3125
no2.csv,DBRF,5,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.1875,0.3125
no2.csv,DBRF,6,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.109375,0.3125
no2.csv,DBRF,7,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.140625,0.3125
no2.csv,DBRF,8,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.09375,0.3125
no2.csv,DBRF,9,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.328125,0.625
oocytes_merluccius_nucleus_4d.csv,DBRF,0,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.234375,0.3033980582524272
oocytes_merluccius_nucleus_4d.csv,DBRF,1,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.21875,0.3033980582524272
oocytes_merluccius_nucleus_4d.csv,DBRF,2,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.21875,0.15318627450980393
oocytes_merluccius_nucleus_4d.csv,DBRF,3,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.234375,0.15318627450980393
oocytes_merluccius_nucleus_4d.csv,DBRF,4,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.234375,0.30637254901960786
oocytes_merluccius_nucleus_4d.csv,DBRF,5,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.234375,0.15318627450980393
oocytes_merluccius_nucleus_4d.csv,DBRF,6,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.171875,0.15318627450980393
oocytes_merluccius_nucleus_4d.csv,DBRF,7,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.203125,0.15318627450980393
oocytes_merluccius_nucleus_4d.csv,DBRF,8,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.15625,0.15318627450980393
oocytes_merluccius_nucleus_4d.csv,DBRF,9,ests = 52. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.171875,0.15318627450980393
oocytes_merluccius_states_2f.csv,DBRF,0,ests = 40. criterion = entropy.,0.9223300970873788,0.9162698412698412,0.0624899683612315,0.9117724867724868,0.9852252178201544,0.9772130005386538,0.5625,0.6067961165048543
oocytes_merluccius_states_2f.csv,DBRF,1,ests = 44. criterion = gini.,0.9708737864077671,0.9685714285714284,0.024475524475524483,0.9767214397496088,0.9951137751137752,0.991737135234964,0.59375,0.3033980582524272
oocytes_merluccius_states_2f.csv,DBRF,2,ests = 87. criterion = gini.,0.9607843137254902,0.9466666666666668,0.04444444444444445,0.9824561403508772,0.9965708674042008,0.9942909383570596,1.03125,0.7659313725490197
oocytes_merluccius_states_2f.csv,DBRF,3,ests = 77. criterion = entropy.,0.9117647058823528,0.8059837728194726,0.07026259169110377,0.8256771397616468,0.9817175150878116,0.9238859579183224,0.890625,0.9191176470588236
oocytes_merluccius_states_2f.csv,DBRF,4,ests = 72. criterion = entropy.,0.9215686274509804,0.9353535353535354,0.05439814814814814,0.8976961735582426,0.9818532547699214,0.97494739361157,0.65625,0.4595588235294118
oocytes_merluccius_states_2f.csv,DBRF,5,ests = 30. criterion = entropy.,0.9607843137254902,0.9621256038647342,0.0331301765900922,0.9621256038647342,0.9843654918907166,0.9779703407701974,0.28125,0.30637254901960786
oocytes_merluccius_states_2f.csv,DBRF,6,ests = 52. criterion = gini.,0.9117647058823528,0.8655303030303031,0.05498866213151927,0.8531746031746031,0.9787170886873268,0.9336130143652804,0.515625,0.15318627450980393
oocytes_merluccius_states_2f.csv,DBRF,7,ests = 37. criterion = entropy.,0.931372549019608,0.9287477954144622,0.06097222222222224,0.9493911719939117,0.988913139329806,0.9823463583357012,0.5,0.30637254901960786
oocytes_merluccius_states_2f.csv,DBRF,8,ests = 63. criterion = gini.,0.8921568627450981,0.8076204840910722,0.08300653594771241,0.8807729468599034,0.9718916367716676,0.8953714572758195,0.8125,0.9191176470588236
oocytes_merluccius_states_2f.csv,DBRF,9,ests = 93. criterion = gini.,0.9509803921568628,0.9382716049382716,0.047619047619047616,0.9768518518518516,0.9945233269279704,0.9922692063887092,1.3125,0.9191176470588236
oocytes_trisopterus_nucleus_2f.csv,DBRF,0,ests = 24. criterion = entropy.,0.8260869565217391,0.8703703703703703,0.2368421052631579,0.8392857142857143,0.8888888888888888,0.9098350535780136,0.125,0.0
oocytes_trisopterus_nucleus_2f.csv,DBRF,1,ests = 87. criterion = gini.,0.8152173913043478,0.8245614035087719,0.2,0.8703703703703703,0.9177944862155388,0.9473199145187092,0.375,0.16983695652173916
oocytes_trisopterus_nucleus_2f.csv,DBRF,2,ests = 39. criterion = gini.,0.7912087912087912,0.8333333333333334,0.2702702702702703,0.8181818181818182,0.8833833833833834,0.9178117431942192,0.140625,0.1717032967032967
oocytes_trisopterus_nucleus_2f.csv,DBRF,3,ests = 60. criterion = gini.,0.8571428571428571,0.9272727272727272,0.25,0.85,0.8888888888888891,0.9092319669356136,0.328125,0.1717032967032967
oocytes_trisopterus_nucleus_2f.csv,DBRF,4,ests = 84. criterion = gini.,0.7912087912087912,0.8653846153846154,0.3076923076923077,0.7894736842105263,0.8587278106508875,0.8869935954288014,0.3125,0.3434065934065934
oocytes_trisopterus_nucleus_2f.csv,DBRF,5,ests = 30. criterion = entropy.,0.8351648351648352,0.8260869565217391,0.15555555555555556,0.8444444444444444,0.8847826086956522,0.8587342245419649,0.140625,0.1717032967032967
oocytes_trisopterus_nucleus_2f.csv,DBRF,6,ests = 85. criterion = entropy.,0.8681318681318682,0.9074074074074074,0.1891891891891892,0.875,0.9084084084084084,0.924387593734752,0.34375,0.1717032967032967
oocytes_trisopterus_nucleus_2f.csv,DBRF,7,ests = 44. criterion = gini.,0.8131868131868132,0.8333333333333334,0.21621621621621626,0.8490566037735849,0.91016016016016,0.9370376489970916,0.171875,0.1717032967032967
oocytes_trisopterus_nucleus_2f.csv,DBRF,8,ests = 87. criterion = gini.,0.7472527472527473,0.7735849056603774,0.2894736842105263,0.7884615384615384,0.8244786494538233,0.8535083724778889,0.34375,0.1717032967032967
oocytes_trisopterus_nucleus_2f.csv,DBRF,9,ests = 85. criterion = entropy.,0.8461538461538461,0.875,0.18604651162790695,0.84,0.9132751937984496,0.912203597520422,0.34375,0.1717032967032967
oocytes_trisopterus_states_5b.csv,DBRF,0,ests = 36. criterion = gini.,0.9782608695652174,0.823529411764706,0.01500638569604087,0.9843481252149984,0.9101115350354702,0.8334186616438939,0.328125,0.3396739130434783
oocytes_trisopterus_states_5b.csv,DBRF,1,ests = 22. criterion = gini.,0.9239130434782608,0.9421820010055304,0.05506979598097867,0.9544817927170868,0.978989134209621,0.9785863628616316,0.21875,0.16983695652173916
oocytes_trisopterus_states_5b.csv,DBRF,2,ests = 70. criterion = gini.,0.956043956043956,0.6334668001334668,0.03319986653319987,0.9589285714285714,0.7913743675648438,0.9803496134486573,0.65625,0.5151098901098901
oocytes_trisopterus_states_5b.csv,DBRF,3,ests = 37. criterion = entropy.,0.9230769230769232,0.6155228758169935,0.051143790849673215,0.921219512195122,0.7813949142494909,0.9821128640356831,0.328125,0.3434065934065934
oocytes_trisopterus_states_5b.csv,DBRF,4,ests = 70. criterion = gini.,0.9010989010989012,0.7662900188323917,0.0739412568306011,0.9277777777777776,0.9831577444351828,0.9838761146227089,0.90625,0.5151098901098901
oocytes_trisopterus_states_5b.csv,DBRF,5,ests = 58. criterion = gini.,0.934065934065934,0.6246677299308878,0.05070993914807302,0.6232344632768362,0.9855507676314764,0.98655555218446,0.53125,0.5151098901098901
oocytes_trisopterus_states_5b.csv,DBRF,6,ests = 69. criterion = entropy.,0.9450549450549449,0.9620043139206902,0.03291005291005291,0.8030612244897958,0.9886387446964848,0.989032086610224,0.640625,0.5151098901098901
oocytes_trisopterus_states_5b.csv,DBRF,7,ests = 24. criterion = entropy.,0.8681318681318682,0.904591836734694,0.09103641456582633,0.9160427807486632,0.95752015091751,0.9610162120592946,0.234375,0.3434065934065934
oocytes_trisopterus_states_5b.csv,DBRF,8,ests = 79. criterion = entropy.,0.9010989010989012,0.9234143049932524,0.07466537655216901,0.9440495717149626,0.9655264888058412,0.9678594811603848,0.734375,0.5151098901098901
oocytes_trisopterus_states_5b.csv,DBRF,9,ests = 84. criterion = gini.,0.8791208791208791,0.8096638413192642,0.08151515151515153,0.9253968253968252,0.9617039360915852,0.9509631537052377,1.078125,1.03021978021978
ozone.csv,DBRF,0,ests = 93. criterion = gini.,0.9842519685039369,0.0,0.0,0.0,0.9385,0.15242248062015504,0.75,0.12303149606299213
ozone.csv,DBRF,1,ests = 11. criterion = gini.,0.9566929133858268,0.0,0.0,0.0,0.8050879161990273,0.28774012596624393,0.109375,0.06151574803149607
ozone.csv,DBRF,2,ests = 93. criterion = gini.,0.9842519685039369,0.2,0.0,1.0,0.9341365461847391,0.4491966893865629,0.453125,0.12303149606299213
ozone.csv,DBRF,3,ests = 6. criterion = gini.,0.9606299212598424,0.0,0.0,0.0,0.6854508196721312,0.15539932508436444,0.0625,0.0
ozone.csv,DBRF,4,ests = 69. criterion = entropy.,0.9566929133858268,0.0,0.012195121951219513,0.0,0.7423780487804879,0.12265273185374567,0.40625,0.06151574803149607
ozone.csv,DBRF,5,ests = 44. criterion = entropy.,0.9803149606299212,0.0,0.0,0.0,0.8542168674698796,0.07777777777777778,0.265625,0.06151574803149607
